yandex_id,city,category,selected_index,selected_path,needs_placeholder,notes
1089637285,Казань,restaurant,2,kazan/1089637285/2.webp,False,faces_in_1; timestamp_in_2
97204851771,Казань,restaurant,3,kazan/97204851771/3.webp,False,
125709486124,Казань,restaurant,3,kazan/125709486124/3.webp,False,
113685469344,Казань,restaurant,2,kazan/113685469344/2.webp,False,faces_in_1; timestamp_in_1
62058459725,Казань,restaurant,1,kazan/62058459725/1.webp,False,
47643430740,Казань,restaurant,2,kazan/47643430740/2.webp,False,faces_in_1; timestamp_in_2
230288941864,Казань,restaurant,2,kazan/230288941864/2.webp,False,timestamp_in_1
68616121681,Казань,restaurant,1,kazan/68616121681/1.webp,False,faces_in_2; timestamp_in_2
149086641497,Казань,restaurant,1,kazan/149086641497/1.webp,False,
11583191603,Казань,restaurant,1,kazan/11583191603/1.webp,False,
1009437785,Казань,restaurant,2,kazan/1009437785/2.webp,False,
128489260497,Казань,restaurant,1,kazan/128489260497/1.webp,False,
23248239577,Казань,restaurant,1,kazan/23248239577/1.webp,False,
244741904047,Казань,restaurant,2,kazan/244741904047/2.webp,False,
139950321934,Казань,restaurant,3,kazan/139950321934/3.webp,False,
59616564754,Казань,restaurant,2,kazan/59616564754/2.webp,False,faces_in_1
75454090319,Казань,nightclub,1,kazan/75454090319/1.webp,False,
135250177806,Казань,nightclub,1,kazan/135250177806/1.webp,False,timestamp_in_3
165123302332,Казань,nightclub,2,kazan/165123302332/2.webp,False,
143657580651,Казань,nightclub,2,kazan/143657580651/2.webp,False,
139456340158,Казань,nightclub,2,kazan/139456340158/2.webp,False,
29325509114,Казань,nightclub,1,kazan/29325509114/1.webp,False,
191482477627,Казань,bathhouse,2,kazan/191482477627/2.webp,False,
27748157484,Казань,bathhouse,2,kazan/27748157484/2.webp,False,timestamp_in_1
21156523614,Казань,bathhouse,2,kazan/21156523614/2.webp,False,"faces_in_1,3; timestamp_in_1"
5893180396,Казань,bathhouse,1,kazan/5893180396/1.webp,False,timestamp_in_2
1232498818,Казань,bathhouse,1,kazan/1232498818/1.webp,False,timestamp_in_3
65475758568,Казань,bathhouse,1,kazan/65475758568/1.webp,False,"timestamp_in_1,2,3"
183753866310,Казань,hookah,3,kazan/183753866310/3.webp,False,
107799062310,Казань,hookah,3,kazan/107799062310/3.webp,False,
149148223836,Казань,hookah,3,kazan/149148223836/3.webp,False,
36094796926,Казань,hookah,2,kazan/36094796926/2.webp,False,
169131271025,Казань,hookah,1,kazan/169131271025/1.webp,False,
177460529626,Казань,hookah,1,kazan/177460529626/1.webp,False,
91035693378,Казань,hookah,2,kazan/91035693378/2.webp,False,
1453727836,Казань,hookah,2,kazan/1453727836/2.webp,False,faces_in_1; timestamp_in_1
1088405548,Казань,karaoke,2,kazan/1088405548/2.webp,False,faces_in_1
1188015728,Казань,karaoke,1,kazan/1188015728/1.webp,False,
1011255652,Казань,karaoke,,,True,"all_photos_have_faces; faces_in_1,2"
236350804946,Казань,karaoke,2,kazan/236350804946/2.webp,False,faces_in_3
115159847490,Казань,karaoke,1,kazan/115159847490/1.webp,False,
236974739315,Казань,karaoke,2,kazan/236974739315/2.webp,False,
90654974934,Казань,karaoke,3,kazan/90654974934/3.webp,False,faces_in_2; timestamp_in_2
40521476539,Казань,karaoke,2,kazan/40521476539/2.webp,False,
158767581479,Казань,karaoke,1,kazan/158767581479/1.webp,False,
1289217844,Казань,bar,2,kazan/1289217844/2.webp,False,
80245049587,Казань,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
125364325767,Казань,restaurant,2,kazan/125364325767/2.webp,False,
83948926057,Казань,restaurant,2,kazan/83948926057/2.webp,False,faces_in_1; timestamp_in_1
1718186581,Казань,restaurant,2,kazan/1718186581/2.webp,False,timestamp_in_1
78509578254,Казань,restaurant,2,kazan/78509578254/2.webp,False,
10494793954,Казань,restaurant,3,kazan/10494793954/3.webp,False,timestamp_in_1
221676127974,Казань,bathhouse,2,kazan/221676127974/2.webp,False,
89942649877,Казань,bathhouse,2,kazan/89942649877/2.webp,False,
56543460749,Казань,bathhouse,2,kazan/56543460749/2.webp,False,faces_in_1; timestamp_in_1
1119746152,Казань,bathhouse,2,kazan/1119746152/2.webp,False,faces_in_1; timestamp_in_1
36849967189,Казань,bathhouse,1,kazan/36849967189/1.webp,False,faces_in_2
230017378525,Казань,bathhouse,,,True,"all_photos_have_faces; faces_in_1,2"
16778479964,Казань,bathhouse,1,kazan/16778479964/1.webp,False,timestamp_in_2
1787205180,Казань,bathhouse,3,kazan/1787205180/3.webp,False,
84869160611,Казань,bathhouse,1,kazan/84869160611/1.webp,False,"timestamp_in_2,3"
1209411049,Казань,bathhouse,1,kazan/1209411049/1.webp,False,timestamp_in_2
28986795278,Казань,bathhouse,1,kazan/28986795278/1.webp,False,timestamp_in_1
1735495288,Казань,bathhouse,2,kazan/1735495288/2.webp,False,
1266825797,Казань,bathhouse,3,kazan/1266825797/3.webp,False,"faces_in_1,2; timestamp_in_3"
1234612902,Казань,bathhouse,1,kazan/1234612902/1.webp,False,
228357258467,Казань,bathhouse,2,kazan/228357258467/2.webp,False,faces_in_1
97332232524,Казань,hookah,1,kazan/97332232524/1.webp,False,
25908645460,Казань,hookah,1,kazan/25908645460/1.webp,False,
121198840282,Казань,hookah,1,kazan/121198840282/1.webp,False,faces_in_2
123078752181,Казань,hookah,1,kazan/123078752181/1.webp,False,faces_in_2
86065906606,Казань,hookah,1,kazan/86065906606/1.webp,False,
199436141074,Казань,hookah,1,kazan/199436141074/1.webp,False,faces_in_2
238925205404,Казань,hookah,2,kazan/238925205404/2.webp,False,
224485433597,Казань,hookah,2,kazan/224485433597/2.webp,False,
133345115805,Казань,hookah,2,kazan/133345115805/2.webp,False,
129870756170,Казань,hookah,2,kazan/129870756170/2.webp,False,
126465390030,Казань,hookah,2,kazan/126465390030/2.webp,False,
108309924060,Казань,hookah,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1"
159034671936,Казань,hookah,2,kazan/159034671936/2.webp,False,faces_in_1
137985871826,Казань,hookah,1,kazan/137985871826/1.webp,False,timestamp_in_2
106307115872,Казань,hookah,1,kazan/106307115872/1.webp,False,
63215510541,Казань,hookah,2,kazan/63215510541/2.webp,False,
210911751180,Казань,hookah,1,kazan/210911751180/1.webp,False,
217041367524,Казань,hookah,1,kazan/217041367524/1.webp,False,faces_in_2
1534367573,Казань,hookah,2,kazan/1534367573/2.webp,False,
6964384521,Казань,hookah,1,kazan/6964384521/1.webp,False,
164240492480,Казань,hookah,,,True,"all_photos_have_faces; faces_in_1,2"
65868701298,Казань,hookah,1,kazan/65868701298/1.webp,False,
102652326713,Казань,karaoke,2,kazan/102652326713/2.webp,False,
1023693422,Казань,karaoke,1,kazan/1023693422/1.webp,False,
57146295559,Казань,karaoke,1,kazan/57146295559/1.webp,False,faces_in_2
126034027522,Казань,karaoke,2,kazan/126034027522/2.webp,False,
33709268404,Казань,bar,2,kazan/33709268404/2.webp,False,
184067803120,Казань,bar,2,kazan/184067803120/2.webp,False,
23233790199,Казань,bar,1,kazan/23233790199/1.webp,False,
146453507294,Казань,bar,1,kazan/146453507294/1.webp,False,
95033831363,Казань,bar,2,kazan/95033831363/2.webp,False,
70851891421,Казань,bar,2,kazan/70851891421/2.webp,False,
1357555878,Казань,bar,1,kazan/1357555878/1.webp,False,
83370444766,Казань,bar,1,kazan/83370444766/1.webp,False,
1120133918,Казань,bar,2,kazan/1120133918/2.webp,False,faces_in_1
115411743320,Казань,bar,2,kazan/115411743320/2.webp,False,
175565256143,Казань,bar,1,kazan/175565256143/1.webp,False,
158964015293,Казань,bar,1,kazan/158964015293/1.webp,False,faces_in_2
150503732230,Казань,bar,1,kazan/150503732230/1.webp,False,
126488671329,Казань,restaurant,1,kazan/126488671329/1.webp,False,faces_in_2
88319540577,Казань,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
4506711347,Казань,restaurant,2,kazan/4506711347/2.webp,False,
44577171507,Казань,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
42789934543,Казань,restaurant,1,kazan/42789934543/1.webp,False,faces_in_2
100879488685,Казань,restaurant,2,kazan/100879488685/2.webp,False,faces_in_1
210852343025,Казань,restaurant,2,kazan/210852343025/2.webp,False,faces_in_1
28940768367,Казань,restaurant,2,kazan/28940768367/2.webp,False,timestamp_in_1
150107080788,Казань,restaurant,1,kazan/150107080788/1.webp,False,"faces_in_2,3"
142190365889,Казань,restaurant,2,kazan/142190365889/2.webp,False,faces_in_1; timestamp_in_1
9318245761,Казань,restaurant,1,kazan/9318245761/1.webp,False,faces_in_2
231156892211,Казань,restaurant,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1,2"
169728707018,Казань,restaurant,1,kazan/169728707018/1.webp,False,
243469146513,Казань,restaurant,2,kazan/243469146513/2.webp,False,timestamp_in_1
161236199307,Казань,restaurant,2,kazan/161236199307/2.webp,False,
210404102871,Казань,restaurant,1,kazan/210404102871/1.webp,False,faces_in_2
73381108668,Казань,restaurant,2,kazan/73381108668/2.webp,False,faces_in_1; timestamp_in_2
76291630349,Казань,restaurant,1,kazan/76291630349/1.webp,False,faces_in_2
10859837870,Казань,restaurant,2,kazan/10859837870/2.webp,False,faces_in_1; timestamp_in_2
147531571339,Казань,restaurant,2,kazan/147531571339/2.webp,False,
136929416078,Казань,restaurant,2,kazan/136929416078/2.webp,False,
79746072614,Казань,restaurant,2,kazan/79746072614/2.webp,False,timestamp_in_1
164761379430,Казань,restaurant,1,kazan/164761379430/1.webp,False,
192809785343,Казань,restaurant,2,kazan/192809785343/2.webp,False,
121521716933,Казань,restaurant,1,kazan/121521716933/1.webp,False,
62891864874,Казань,restaurant,2,kazan/62891864874/2.webp,False,faces_in_1
95531661397,Казань,restaurant,2,kazan/95531661397/2.webp,False,faces_in_1
50670600431,Казань,restaurant,2,kazan/50670600431/2.webp,False,
10905208074,Казань,restaurant,1,kazan/10905208074/1.webp,False,faces_in_2
146385765432,Казань,restaurant,2,kazan/146385765432/2.webp,False,
1282552605,Казань,restaurant,2,kazan/1282552605/2.webp,False,timestamp_in_1
152453050780,Казань,hookah,2,kazan/152453050780/2.webp,False,
211842945342,Казань,hookah,3,kazan/211842945342/3.webp,False,
209635712717,Казань,hookah,3,kazan/209635712717/3.webp,False,faces_in_1
1282088545,Казань,hookah,2,kazan/1282088545/2.webp,False,faces_in_1
191504507066,Краснодар,bar,1,krasnodar/191504507066/1.webp,False,timestamp_in_1
3021379228,Краснодар,bar,1,krasnodar/3021379228/1.webp,False,faces_in_2
175448236352,Краснодар,bar,1,krasnodar/175448236352/1.webp,False,faces_in_2
168148298202,Краснодар,bar,,,True,"all_photos_have_faces; faces_in_1,2,3"
164601743631,Краснодар,bar,1,krasnodar/164601743631/1.webp,False,
23401489609,Краснодар,bar,1,krasnodar/23401489609/1.webp,False,
154663025128,Краснодар,bar,2,krasnodar/154663025128/2.webp,False,
146087675691,Краснодар,bar,3,krasnodar/146087675691/3.webp,False,timestamp_in_1
178289283732,Краснодар,bar,2,krasnodar/178289283732/2.webp,False,faces_in_1
1277112404,Краснодар,restaurant,1,krasnodar/1277112404/1.webp,False,faces_in_2
176040416769,Краснодар,restaurant,2,krasnodar/176040416769/2.webp,False,timestamp_in_1
109061054501,Краснодар,restaurant,2,krasnodar/109061054501/2.webp,False,
153785650542,Краснодар,restaurant,1,krasnodar/153785650542/1.webp,False,faces_in_2; timestamp_in_2
37821689062,Краснодар,restaurant,2,krasnodar/37821689062/2.webp,False,
88844665350,Краснодар,restaurant,2,krasnodar/88844665350/2.webp,False,faces_in_1
77996331260,Краснодар,restaurant,2,krasnodar/77996331260/2.webp,False,
148918485034,Краснодар,restaurant,1,krasnodar/148918485034/1.webp,False,timestamp_in_2
10943102688,Краснодар,restaurant,2,krasnodar/10943102688/2.webp,False,
148026749485,Краснодар,restaurant,1,krasnodar/148026749485/1.webp,False,
44285147668,Краснодар,restaurant,1,krasnodar/44285147668/1.webp,False,
135495657288,Краснодар,restaurant,2,krasnodar/135495657288/2.webp,False,
203822840187,Краснодар,restaurant,1,krasnodar/203822840187/1.webp,False,
215997613871,Краснодар,restaurant,1,krasnodar/215997613871/1.webp,False,
40937819141,Краснодар,restaurant,2,krasnodar/40937819141/2.webp,False,faces_in_1
84967910794,Краснодар,restaurant,2,krasnodar/84967910794/2.webp,False,
183137387846,Краснодар,restaurant,1,krasnodar/183137387846/1.webp,False,timestamp_in_2
1038030875,Краснодар,bathhouse,,,True,"all_photos_have_faces; faces_in_1,2"
119908863147,Краснодар,bathhouse,2,krasnodar/119908863147/2.webp,False,
120915170979,Краснодар,bathhouse,2,krasnodar/120915170979/2.webp,False,
220202852258,Краснодар,bathhouse,2,krasnodar/220202852258/2.webp,False,
1546118104,Краснодар,bathhouse,2,krasnodar/1546118104/2.webp,False,faces_in_1
1050281673,Краснодар,bathhouse,2,krasnodar/1050281673/2.webp,False,timestamp_in_1
1021498728,Краснодар,bathhouse,1,krasnodar/1021498728/1.webp,False,
1091882989,Краснодар,bathhouse,1,krasnodar/1091882989/1.webp,False,faces_in_2
1112980265,Краснодар,bathhouse,2,krasnodar/1112980265/2.webp,False,faces_in_1
1671882900,Краснодар,bathhouse,2,krasnodar/1671882900/2.webp,False,faces_in_1; timestamp_in_1
1141375688,Краснодар,bathhouse,1,krasnodar/1141375688/1.webp,False,
25915138498,Краснодар,bathhouse,3,krasnodar/25915138498/3.webp,False,
180216688531,Краснодар,bathhouse,1,krasnodar/180216688531/1.webp,False,faces_in_2
71523091134,Краснодар,bathhouse,1,krasnodar/71523091134/1.webp,False,
1148874714,Краснодар,bathhouse,1,krasnodar/1148874714/1.webp,False,faces_in_2
1506707546,Краснодар,bathhouse,2,krasnodar/1506707546/2.webp,False,
1111492430,Краснодар,bathhouse,1,krasnodar/1111492430/1.webp,False,
1388681676,Краснодар,bathhouse,1,krasnodar/1388681676/1.webp,False,timestamp_in_3
1182568104,Краснодар,bathhouse,1,krasnodar/1182568104/1.webp,False,"timestamp_in_2,3"
1792063573,Краснодар,bathhouse,1,krasnodar/1792063573/1.webp,False,faces_in_2
1037959728,Краснодар,bathhouse,2,krasnodar/1037959728/2.webp,False,faces_in_3
53949225660,Краснодар,bathhouse,2,krasnodar/53949225660/2.webp,False,faces_in_1
156332271922,Краснодар,bathhouse,3,krasnodar/156332271922/3.webp,False,faces_in_2
1084293208,Краснодар,bathhouse,3,krasnodar/1084293208/3.webp,False,timestamp_in_2
1137788444,Краснодар,bathhouse,1,krasnodar/1137788444/1.webp,False,timestamp_in_2
1132068874,Краснодар,bathhouse,1,krasnodar/1132068874/1.webp,False,
1078778257,Краснодар,bathhouse,2,krasnodar/1078778257/2.webp,False,
201951766197,Краснодар,bathhouse,2,krasnodar/201951766197/2.webp,False,faces_in_3
1005737893,Краснодар,bathhouse,3,krasnodar/1005737893/3.webp,False,timestamp_in_2
32264723190,Краснодар,bathhouse,1,krasnodar/32264723190/1.webp,False,
1381782940,Краснодар,bathhouse,1,krasnodar/1381782940/1.webp,False,
1129471501,Краснодар,bathhouse,3,krasnodar/1129471501/3.webp,False,faces_in_2
1121024580,Краснодар,bathhouse,2,krasnodar/1121024580/2.webp,False,
33623118205,Краснодар,bathhouse,3,krasnodar/33623118205/3.webp,False,
8925351014,Краснодар,bathhouse,1,krasnodar/8925351014/1.webp,False,
144966876445,Краснодар,bathhouse,1,krasnodar/144966876445/1.webp,False,
1067529567,Краснодар,bathhouse,2,krasnodar/1067529567/2.webp,False,
16686377086,Краснодар,bathhouse,2,krasnodar/16686377086/2.webp,False,faces_in_1
97750810026,Краснодар,bathhouse,2,krasnodar/97750810026/2.webp,False,
1101031722,Краснодар,bathhouse,1,krasnodar/1101031722/1.webp,False,
160894518369,Краснодар,bathhouse,2,krasnodar/160894518369/2.webp,False,timestamp_in_3
1005333136,Краснодар,bathhouse,1,krasnodar/1005333136/1.webp,False,faces_in_2
223387399844,Краснодар,bathhouse,1,krasnodar/223387399844/1.webp,False,"faces_in_2,3"
164502783694,Краснодар,bathhouse,1,krasnodar/164502783694/1.webp,False,faces_in_3; timestamp_in_2
51353624470,Краснодар,bathhouse,1,krasnodar/51353624470/1.webp,False,
149630059098,Краснодар,karaoke,1,krasnodar/149630059098/1.webp,False,faces_in_2
107978980345,Краснодар,karaoke,2,krasnodar/107978980345/2.webp,False,
82616502865,Краснодар,karaoke,1,krasnodar/82616502865/1.webp,False,
64589058165,Краснодар,karaoke,2,krasnodar/64589058165/2.webp,False,
117504329233,Краснодар,karaoke,2,krasnodar/117504329233/2.webp,False,
75071926946,Краснодар,karaoke,1,krasnodar/75071926946/1.webp,False,
139442065040,Краснодар,karaoke,3,krasnodar/139442065040/3.webp,False,faces_in_1
83419373135,Краснодар,karaoke,2,krasnodar/83419373135/2.webp,False,faces_in_1
1016610033,Краснодар,karaoke,1,krasnodar/1016610033/1.webp,False,timestamp_in_2
181966603517,Краснодар,karaoke,1,krasnodar/181966603517/1.webp,False,timestamp_in_2
90248167559,Краснодар,karaoke,2,krasnodar/90248167559/2.webp,False,
184695792342,Краснодар,karaoke,2,krasnodar/184695792342/2.webp,False,
185041971920,Краснодар,karaoke,2,krasnodar/185041971920/2.webp,False,
142107351529,Краснодар,karaoke,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1"
1013666945,Краснодар,karaoke,2,krasnodar/1013666945/2.webp,False,
75449204962,Краснодар,karaoke,1,krasnodar/75449204962/1.webp,False,faces_in_2
107348179007,Краснодар,karaoke,3,krasnodar/107348179007/3.webp,False,
89701190093,Краснодар,karaoke,2,krasnodar/89701190093/2.webp,False,
182541891464,Краснодар,karaoke,1,krasnodar/182541891464/1.webp,False,timestamp_in_2
132466925329,Краснодар,karaoke,2,krasnodar/132466925329/2.webp,False,timestamp_in_1
131787426310,Краснодар,karaoke,1,krasnodar/131787426310/1.webp,False,
102240020932,Краснодар,karaoke,1,krasnodar/102240020932/1.webp,False,
148902776903,Краснодар,karaoke,2,krasnodar/148902776903/2.webp,False,
34602564611,Краснодар,karaoke,1,krasnodar/34602564611/1.webp,False,faces_in_2
74589814347,Краснодар,karaoke,1,krasnodar/74589814347/1.webp,False,
14959111602,Краснодар,karaoke,1,krasnodar/14959111602/1.webp,False,faces_in_2
25515786276,Краснодар,karaoke,2,krasnodar/25515786276/2.webp,False,
51276144985,Краснодар,karaoke,2,krasnodar/51276144985/2.webp,False,timestamp_in_1
96626870360,Краснодар,karaoke,1,krasnodar/96626870360/1.webp,False,timestamp_in_2
79074863783,Краснодар,karaoke,,,True,"all_photos_have_faces; faces_in_1,2"
1297660086,Краснодар,karaoke,,,True,"all_photos_have_faces; faces_in_1,2"
1331380817,Краснодар,bar,1,krasnodar/1331380817/1.webp,False,faces_in_2
147901342006,Краснодар,bar,1,krasnodar/147901342006/1.webp,False,faces_in_3
127656682053,Краснодар,bar,1,krasnodar/127656682053/1.webp,False,timestamp_in_2
155371268284,Краснодар,bar,1,krasnodar/155371268284/1.webp,False,faces_in_2
180097749953,Краснодар,bar,2,krasnodar/180097749953/2.webp,False,
242861887930,Краснодар,bar,1,krasnodar/242861887930/1.webp,False,
1677678674,Краснодар,bar,1,krasnodar/1677678674/1.webp,False,
1213630161,Краснодар,bar,1,krasnodar/1213630161/1.webp,False,faces_in_2
116947879658,Краснодар,bar,2,krasnodar/116947879658/2.webp,False,
51382983816,Краснодар,bar,2,krasnodar/51382983816/2.webp,False,
243427525334,Краснодар,bar,1,krasnodar/243427525334/1.webp,False,faces_in_2
1084556616,Краснодар,bar,2,krasnodar/1084556616/2.webp,False,
88898867163,Краснодар,bar,1,krasnodar/88898867163/1.webp,False,"faces_in_2,3; timestamp_in_3"
33467405455,Краснодар,bar,2,krasnodar/33467405455/2.webp,False,faces_in_1
179594086876,Краснодар,bar,1,krasnodar/179594086876/1.webp,False,faces_in_2
172138115965,Краснодар,bar,2,krasnodar/172138115965/2.webp,False,
215648611867,Краснодар,bar,2,krasnodar/215648611867/2.webp,False,
19050715975,Краснодар,bar,,,True,"all_photos_have_faces; faces_in_1,2"
134628361102,Краснодар,bar,1,krasnodar/134628361102/1.webp,False,faces_in_2
230032249282,Краснодар,bar,1,krasnodar/230032249282/1.webp,False,faces_in_2
119975356472,Краснодар,bar,2,krasnodar/119975356472/2.webp,False,faces_in_1
164878715687,Краснодар,bar,2,krasnodar/164878715687/2.webp,False,faces_in_1
131729113350,Краснодар,bar,2,krasnodar/131729113350/2.webp,False,
59774525569,Краснодар,bar,,,True,"all_photos_have_faces; faces_in_1,2"
239612931103,Краснодар,bar,1,krasnodar/239612931103/1.webp,False,
2799172244,Краснодар,bar,2,krasnodar/2799172244/2.webp,False,faces_in_1
131261291309,Краснодар,bar,2,krasnodar/131261291309/2.webp,False,faces_in_1
63173230411,Краснодар,bar,1,krasnodar/63173230411/1.webp,False,faces_in_2
46918540805,Краснодар,bar,2,krasnodar/46918540805/2.webp,False,timestamp_in_1
10225805929,Краснодар,bar,1,krasnodar/10225805929/1.webp,False,faces_in_2
123223949505,Краснодар,bar,1,krasnodar/123223949505/1.webp,False,
1249570210,Краснодар,bar,1,krasnodar/1249570210/1.webp,False,"faces_in_2,3; timestamp_in_1,2"
1304485089,Краснодар,bar,2,krasnodar/1304485089/2.webp,False,faces_in_1
102498675864,Краснодар,bar,1,krasnodar/102498675864/1.webp,False,"faces_in_2,3"
172343201857,Краснодар,bar,1,krasnodar/172343201857/1.webp,False,faces_in_2
53574746148,Краснодар,bar,1,krasnodar/53574746148/1.webp,False,faces_in_2
202660360151,Краснодар,bar,1,krasnodar/202660360151/1.webp,False,faces_in_2; timestamp_in_2
217794884647,Краснодар,bar,1,krasnodar/217794884647/1.webp,False,
1715743965,Краснодар,bar,1,krasnodar/1715743965/1.webp,False,faces_in_2
90796939160,Краснодар,bar,1,krasnodar/90796939160/1.webp,False,
53710747600,Краснодар,bar,,,True,"all_photos_have_faces; faces_in_1,2"
120908302156,Краснодар,bar,2,krasnodar/120908302156/2.webp,False,
1351284137,Краснодар,bar,2,krasnodar/1351284137/2.webp,False,
200858901653,Краснодар,bar,2,krasnodar/200858901653/2.webp,False,faces_in_3
149390560164,Краснодар,bar,2,krasnodar/149390560164/2.webp,False,
1062761581,Краснодар,restaurant,2,krasnodar/1062761581/2.webp,False,faces_in_1; timestamp_in_2
167006627242,Краснодар,restaurant,1,krasnodar/167006627242/1.webp,False,faces_in_2
143199239693,Краснодар,restaurant,2,krasnodar/143199239693/2.webp,False,
1302661890,Краснодар,restaurant,1,krasnodar/1302661890/1.webp,False,
147349407497,Краснодар,restaurant,1,krasnodar/147349407497/1.webp,False,faces_in_2
1260467829,Краснодар,restaurant,1,krasnodar/1260467829/1.webp,False,faces_in_2
7152468659,Краснодар,restaurant,2,krasnodar/7152468659/2.webp,False,
123507126938,Краснодар,restaurant,1,krasnodar/123507126938/1.webp,False,
80753624949,Краснодар,restaurant,2,krasnodar/80753624949/2.webp,False,faces_in_1
243738226713,Краснодар,restaurant,1,krasnodar/243738226713/1.webp,False,
96670206292,Краснодар,restaurant,2,krasnodar/96670206292/2.webp,False,faces_in_1
236377211702,Краснодар,restaurant,2,krasnodar/236377211702/2.webp,False,
171465803958,Краснодар,restaurant,2,krasnodar/171465803958/2.webp,False,
1002486092,Краснодар,restaurant,1,krasnodar/1002486092/1.webp,False,
129011651886,Краснодар,restaurant,2,krasnodar/129011651886/2.webp,False,
1042055481,Краснодар,restaurant,2,krasnodar/1042055481/2.webp,False,"timestamp_in_1,2"
234754012265,Краснодар,restaurant,1,krasnodar/234754012265/1.webp,False,
140928180154,Краснодар,restaurant,1,krasnodar/140928180154/1.webp,False,
1165731778,Краснодар,restaurant,1,krasnodar/1165731778/1.webp,False,faces_in_2; timestamp_in_2
1092687025,Краснодар,restaurant,2,krasnodar/1092687025/2.webp,False,faces_in_1
212475191517,Краснодар,restaurant,1,krasnodar/212475191517/1.webp,False,faces_in_2
65893407233,Краснодар,restaurant,2,krasnodar/65893407233/2.webp,False,
242651380075,Краснодар,restaurant,1,krasnodar/242651380075/1.webp,False,faces_in_2
17888065188,Краснодар,restaurant,1,krasnodar/17888065188/1.webp,False,
230223775283,Краснодар,restaurant,2,krasnodar/230223775283/2.webp,False,
1706232851,Краснодар,restaurant,2,krasnodar/1706232851/2.webp,False,faces_in_1
1529984644,Краснодар,restaurant,2,krasnodar/1529984644/2.webp,False,faces_in_1
95892333884,Краснодар,restaurant,1,krasnodar/95892333884/1.webp,False,faces_in_2
118477845428,Краснодар,restaurant,2,krasnodar/118477845428/2.webp,False,faces_in_1; timestamp_in_1
4897688571,Краснодар,restaurant,1,krasnodar/4897688571/1.webp,False,faces_in_2
91342330745,Краснодар,restaurant,1,krasnodar/91342330745/1.webp,False,
1080322234,Краснодар,restaurant,2,krasnodar/1080322234/2.webp,False,faces_in_1
180594864669,Краснодар,restaurant,2,krasnodar/180594864669/2.webp,False,faces_in_1; timestamp_in_1
1038298986,Краснодар,restaurant,1,krasnodar/1038298986/1.webp,False,faces_in_2
180849962657,Краснодар,restaurant,2,krasnodar/180849962657/2.webp,False,
32010447408,Краснодар,restaurant,1,krasnodar/32010447408/1.webp,False,"faces_in_2; timestamp_in_1,2"
108163453729,Краснодар,restaurant,1,krasnodar/108163453729/1.webp,False,
243109981931,Краснодар,restaurant,2,krasnodar/243109981931/2.webp,False,faces_in_1; timestamp_in_2
52857899706,Краснодар,restaurant,1,krasnodar/52857899706/1.webp,False,faces_in_2
1397020091,Краснодар,restaurant,2,krasnodar/1397020091/2.webp,False,timestamp_in_1
1089122330,Краснодар,restaurant,2,krasnodar/1089122330/2.webp,False,faces_in_1
100321107565,Краснодар,restaurant,2,krasnodar/100321107565/2.webp,False,
197585684671,Краснодар,restaurant,2,krasnodar/197585684671/2.webp,False,
245253066760,Краснодар,restaurant,2,krasnodar/245253066760/2.webp,False,faces_in_1
1745078632,Краснодар,restaurant,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1,2"
109867774767,Краснодар,restaurant,1,krasnodar/109867774767/1.webp,False,
1136255712,Краснодар,restaurant,2,krasnodar/1136255712/2.webp,False,
1000177997,Краснодар,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
205422643829,Краснодар,restaurant,1,krasnodar/205422643829/1.webp,False,
130999499144,Краснодар,restaurant,2,krasnodar/130999499144/2.webp,False,
1123213517,Краснодар,restaurant,2,krasnodar/1123213517/2.webp,False,faces_in_1
1254014773,Краснодар,restaurant,2,krasnodar/1254014773/2.webp,False,faces_in_3
19828661164,Краснодар,restaurant,2,krasnodar/19828661164/2.webp,False,
77229885646,Краснодар,restaurant,1,krasnodar/77229885646/1.webp,False,faces_in_2
211282516272,Краснодар,restaurant,2,krasnodar/211282516272/2.webp,False,
221951366193,Краснодар,restaurant,1,krasnodar/221951366193/1.webp,False,
33128206849,Краснодар,restaurant,2,krasnodar/33128206849/2.webp,False,
107971263449,Краснодар,restaurant,2,krasnodar/107971263449/2.webp,False,faces_in_1; timestamp_in_1
83642159285,Краснодар,restaurant,2,krasnodar/83642159285/2.webp,False,
159768872979,Краснодар,restaurant,1,krasnodar/159768872979/1.webp,False,
26288385055,Краснодар,restaurant,2,krasnodar/26288385055/2.webp,False,timestamp_in_1
146212638380,Краснодар,restaurant,1,krasnodar/146212638380/1.webp,False,
20246715393,Краснодар,restaurant,1,krasnodar/20246715393/1.webp,False,faces_in_2
236092757975,Краснодар,restaurant,2,krasnodar/236092757975/2.webp,False,
229257205110,Краснодар,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
171912501527,Краснодар,restaurant,2,krasnodar/171912501527/2.webp,False,
227963140220,Краснодар,restaurant,2,krasnodar/227963140220/2.webp,False,faces_in_1
